id,name,url,hasMenu,phone,address,city,state,country,lat,lon,categories,checkinsCount,usersCount,tipCount
4bf2f4f3e5eba59337011e90,"McDonald's",http://mcdonalds.com,1,(818) 246-8900,"1634 W Glenoaks Blvd","Glendale","CA","United States","34.1706213401294291998055996373","-118.289492875442661556917300913",4bf58dd8d48988d16e941735,1177,412,17
49e66d23f964a52046641fe3,"Starbucks",http://www.starbucks.com/,1,(818) 244-9488,"1703 W Glenoaks Blvd","Glendale","CA","United States","34.1716889654308531021342787426","-118.289447202576468498591566458",4bf58dd8d48988d1e0931735,4332,750,16
4caf7327c5e6a1cd79eaccf6,"The Big D Cafe",,0,,"1401 Flower St","Glendale","CA","United States","34.161989789974171571884653531","-118.289156037766460372040455695",4bf58dd8d48988d128941735,1414,182,1
474a2b79f964a520954c1fe3,"Porto's Bakery & Cafe",http://www.portosbakery.com/,1,(818) 846-9100,"3614 W Magnolia Blvd","Burbank","CA","United States","34.1677999436197481486487959046","-118.346637132177463058724242728",4bf58dd8d48988d154941735,36640,16144,443
56516d35498ef83b9ffdfa9a,"Starbucks",http://www.starbucks.com,0,(818) 299-4968,"12106 West Burbank Blvd","Valley Village","CA","United States","34.1716300000000003933564585168","-118.396805000000000518411980011",4bf58dd8d48988d1e0931735,577,181,3
49c943fbf964a52050581fe3,"Whole Foods Market",http://www.wholefoodsmarket.com/stores/shermanoaks?s=SHO,0,(818) 762-5548,"12905 Riverside Dr","Sherman Oaks","CA","United States","34.1579130240264987605769420043","-118.4141327440738677978515625",4bf58dd8d48988d118951735,8686,2317,38
4ae72993f964a52003a921e3,"Starbucks",,1,(818) 299-3072,"4853 Lankershim Blvd","North Hollywood","CA","United States","34.1578859999999977503648551647","-118.378736000000003514287527651",4bf58dd8d48988d1e0931735,11876,2469,57
4af4778af964a520cdf221e3,"Starbucks",http://www.starbucks.com/,1,(818) 754-8123,"4800 Laurel Canyon Blvd","Valley Village","CA","United States","34.1577970000000021855157683603","-118.39624100000000339605321642",4bf58dd8d48988d1e0931735,7817,2140,19
4d1ed48486e15481b8a2ad3a,"The Federal Bar",http://www.thefederalbar.com,1,(818) 980-2555,"5303 Lankershim Blvd","North Hollywood","CA","United States","34.1671553249484674097402603365","-118.376340404597854671919776592",4bf58dd8d48988d155941735,14502,6985,149
4b0326d2f964a5200e4d22e3,"Starbucks",http://www.starbucks.com/,0,(818) 565-0571,"2555 N Hollywood Way","Burbank","CA","United States","34.1950270000000031700437830295","-118.350188000000002830347511917",4bf58dd8d48988d1e0931735,7343,2560,21
4b4e7bc0f964a52068ef26e3,"Del Taco",http://www.deltaco.com/,1,(818) 565-0534,"2515 N Hollywood Way","Burbank","CA","United States","34.1938425686379190437946817838","-118.349361419677734375",4bf58dd8d48988d16e941735,2318,747,10
4b805aebf964a520bd6a30e3,"Coral Cafe",http://www.coralcafe.com/,1,(818) 566-9725,"3321 W Burbank Blvd","Burbank","CA","United States","34.1761041890683756605540111195","-118.346694204001892103406134993",4bf58dd8d48988d143941735,7161,1997,78
4a4e5b39f964a52056ae1fe3,"Starbucks",http://www.starbucks.com/,1,(818) 789-1541,"13351 Riverside Dr","Sherman Oaks","CA","United States","34.1581230000000033442120184191","-118.424306999999998879502527416",4bf58dd8d48988d1e0931735,5142,1174,22
4f0dea00e4b0ac27384ec099,"Republic of Pie",http://republicofpie.com,1,(818) 308-7990,"11118 Magnolia Blvd","North Hollywood","CA","United States","34.1647567147828041811408184003","-118.373110677346417674016265664",4bf58dd8d48988d16a941735,8457,3049,112
4aa17253f964a520964020e3,"In-N-Out Burger",http://www.in-n-out.com,1,(800) 786-1000,"5864 Lankershim","North Hollywood","CA","United States","34.1773091499999992493030731566","-118.381950000000003342393029016",4bf58dd8d48988d16c941735,5419,2658,38
4cea11d7d27560fc5b8b993a,"Salsa & Beer",http://www.salsaandbeernorthhollywood.com,0,(818) 503-1220,"11669 Sherman Way","North Hollywood","CA","United States","34.2014015776223416764878493268","-118.386964970316981293763092253",4bf58dd8d48988d1c1941735,5308,2365,87
4bf2ba2a82002d7f02e0d0bb,"USA Gasoline",,0,(818) 508-5215,"10601 Magnolia Blvd","North Hollywood","CA","United States","34.1651931712813947683571313974","-118.361908863645936662578606047",4bf58dd8d48988d113951735,1586,496,8
49ff23c3f964a520de6f1fe3,"Hugo's Restaurant",http://hugosrestaurant.com,1,(818) 761-8985,"12851 Riverside Dr","Studio City","CA","United States","34.1578231338313571541220881045","-118.41326236724853515625",4bf58dd8d48988d1d3941735,6320,2918,81
4a5a8b32f964a52089ba1fe3,"Pinocchio Restaurant & Monte Carlo Italian Deli",http://montecarlodeli.com,1,(818) 845-3517,"3103 W Magnolia Blvd","Burbank","CA","United States","34.1700237138378568602092855144","-118.341215220892280512998695485",4bf58dd8d48988d110941735,4701,2044,75
4b15d3a5f964a520c3b423e3,"Starbucks",http://www.starbucks.com/,1,(818) 392-7641,"12520 Sherman Way","North Hollywood","CA","United States","34.2009350000000011959855328314","-118.407993000000004713001544587",4bf58dd8d48988d1e0931735,4679,1376,30
4dfbd9d27d8b30508012c94d,"The Habit Burger Grill",http://t.co/PuJauMBn4S,0,(818) 762-1995,"4770 Lankershim Blvd.","North Hollywood","CA","United States","34.1575092400000031034323910717","-118.369316600000004768844519276",4bf58dd8d48988d16c941735,4626,1753,29
4b449b6bf964a520a4f725e3,"Starbucks",http://www.starbucks.com/,1,(818) 487-9226,"5166 Lankershim Blvd Ste A","North Hollywood","CA","United States","34.1647680000000022459971660282","-118.37428900000000453474058304",4bf58dd8d48988d1e0931735,9163,2441,23
4a60ceacf964a52037c11fe3,"Del Taco",http://www.deltaco.com/,1,(818) 842-2516,"3714 W Verdugo Ave","Burbank","CA","United States","34.1604776286642035643126291689","-118.344267904758453369140625",4bf58dd8d48988d1c1941735,3116,898,24
4a4457c7f964a52078a71fe3,"Starbucks",http://www.starbucks.com/,1,(818) 762-7450,"12848 Victory Blvd","North Hollywood","CA","United States","34.1864559999999997330633050296","-118.413533999999998513885657303",4bf58dd8d48988d1e0931735,6117,1279,22
49ea1f12f964a52026661fe3,"Pitfire Pizza Company",http://www.pitfirepizza.com,1,(818) 980-2949,"5211 Lankershim Blvd","North Hollywood","CA","United States","34.1652271018028557136858580634","-118.37507307529449462890625",4bf58dd8d48988d1ca941735,8459,3997,72
4bd37d0541b9ef3be95600e6,"Hayat's Kitchen",,1,(818) 761-4656,"11009 Burbank Blvd #117","North Hollywood","CA","United States","34.1726608076669222668897418771","-118.370885210807244902753154747",4bf58dd8d48988d115941735,1745,745,26
4b1643e9f964a520e7b723e3,"Jack in the Box",http://www.jackinthebox.com,1,(818) 760-4199,"4828 Laurel Canyon Blvd","North Hollywood","CA","United States","34.1585500209390957593313942198","-118.3961753547191619873046875",4bf58dd8d48988d16c941735,2342,978,10
4b245d58f964a520906624e3,"Taco Bell",http://www.tacobell.com,1,(818) 766-0384,"11694 Magnolia Blvd","North Hollywood","CA","United States","34.1646678319292860237510467414","-118.387510478496551513671875",4bf58dd8d48988d16e941735,1271,473,6
4b7301f5f964a5206b952de3,"Little Toni's",http://www.littletonis.com,1,(818) 763-0131,"4745 Lankershim Blvd","North Hollywood","CA","United States","34.1568490000000011264091881458","-118.370085533333337934891460463",4bf58dd8d48988d110941735,2452,1207,42
4b8c1832f964a52091bd32e3,"7-Eleven",http://www.7-eleven.com,0,(818) 972-9332,"2500 W Burbank Blvd","Burbank","CA","United States","34.178351628063261102852266049","-118.338152759164117355794587638",4d954b0ea243a5684a65b473,853,347,1
50844f7ce4b0e5cc9be741bc,"Harvest Moon Kitchen & Marketplace",http://www.harvestmoonco.com,1,(818) 487-3923,"12456 Magnolia Blvd","Valley Village","CA","United States","34.164669036865234375","-118.40483856201171875",4bf58dd8d48988d16d941735,1281,597,22
4c80a18fd34ca14386111b80,"7-Eleven",http://www.7-eleven.com,0,(818) 766-6362,"6364 Vineland Ave","North Hollywood","CA","United States","34.1864467211554270420492684934","-118.369865997473226570946280845",4d954b0ea243a5684a65b473,575,180,0
4ae4e988f964a5205f9f21e3,"Jack in the Box",http://www.jackinthebox.com,1,(818) 841-9689,"2511 N San Fernando Blvd","Burbank","CA","United States","34.1976761617792774927693244535","-118.33820343017578125",4bf58dd8d48988d16c941735,1897,781,11
4ae8a19df964a5200db121e3,"Ralphs",http://www.ralphs.com,0,(818) 386-0118,"16325 Ventura Blvd","Encino","CA","United States","34.1576737125706273445757688023","-118.489871879414238264871528372",4bf58dd8d48988d118951735,3846,1017,10
4ab445a2f964a520ac7020e3,"Starbucks",http://www.starbucks.com/,1,(818) 906-3961,"16461A Ventura Blvd","Encino","CA","United States","34.1577270000000012828422768507","-118.49166200000000515046849614",4bf58dd8d48988d1e0931735,6563,1668,29
4a4a803ff964a520e4ab1fe3,"Starbucks",http://www.starbucks.com/,1,(818) 757-3142,"17272 Saticoy St","Van Nuys","CA","United States","34.2077340000000020836523617618","-118.509608999999997536178852897",4bf58dd8d48988d1e0931735,5763,678,23
5576dbfd498ed29e0795b50c,"Dunkin' Donuts",http://www.dunkindonuts.com,0,(818) 955-0555,"4920 Balboa Blvd","Encino","CA","United States","34.1599005290811632562508748379","-118.500905445355101619497872889",4bf58dd8d48988d148941735,1434,475,16
4a673e35f964a52008c91fe3,"Starbucks",http://www.starbucks.com/,1,(818) 779-0347,"14431 Burbank Blvd","Van Nuys","CA","United States","34.1724510000000023524080461357","-118.447522000000006414666131604",4bf58dd8d48988d1e0931735,8217,1721,23
44d76457f964a5206a361fe3,"The Spot",,0,(818) 783-2233,"17200 Ventura Blvd","Encino","CA","United States","34.1598029154795526096677349415","-118.50784778594970703125",4bf58dd8d48988d119941735,8070,2217,53
4ab93456f964a5207f7e20e3,"In-N-Out Burger",http://www.in-n-out.com,1,(800) 786-1000,"7220 Balboa Blvd","Van Nuys","CA","United States","34.2018645179985725235383142717","-118.5006916522979736328125",4bf58dd8d48988d16e941735,4299,1857,30
54457d7b498e940725958e55,"Starbucks",http://www.starbucks.com,0,(818) 988-9180,"6833 Van Nuys Blvd.","Van Nuys","CA","United States","34.1950229999999990582182363141","-118.449164999999993597157299519",4bf58dd8d48988d1e0931735,443,161,1
4aa30a0ef964a5201b4320e3,"Starbucks",http://www.starbucks.com/,1,(818) 986-9621,"17308 Ventura Blvd.","Encino","CA","United States","34.1607759999999984756868798286","-118.510383000000004471985448617",4bf58dd8d48988d1e0931735,5275,1163,21
4ad8947ef964a5207f1221e3,"Starbucks",http://www.starbucks.com/,1,(818) 221-6907,"9002 Sepulveda Blvd","North Hills","CA","United States","34.2346209999999970818862493616","-118.467262000000005173205863684",4bf58dd8d48988d1e0931735,5833,1164,27
4b369b43f964a520003925e3,"Original Tommy's Hamburgers",http://originaltommys.com,1,(818) 893-1715,"15745 Roscoe Blvd","North Hills","CA","United States","34.2217318500100660116913786624","-118.475843647106174216787621845",4bf58dd8d48988d16c941735,2483,1234,15
4c0188ad58dbc928898aee6b,"Food 4 Less",http://www.food4less.com/,0,(818) 830-0249,"16208 Parthenia St","North Hills","CA","United States","34.2275277201247547509410651401","-118.486353528021808756420796271",4bf58dd8d48988d118951735,2378,481,8
4af1bb0cf964a52091e221e3,"McDonald's",http://mcdonalds.com,1,(818) 997-8120,"14850 Victory Blvd","Van Nuys","CA","United States","34.1864011734060824210246209987","-118.457022607326507568359375",4bf58dd8d48988d16e941735,1097,457,8
4af73813f964a520460722e3,"In-N-Out Burger",http://www.in-n-out.com,1,(800) 786-1000,"7930 Van Nuys Blvd","Van Nuys","CA","United States","34.2150040000000004170033207629","-118.448249579999995262369338889",4bf58dd8d48988d16c941735,2653,1355,22
51aa23aa498e75de5ef77a86,"Starbucks",http://www.starbucks.com/,0,(818) 881-8053,"16926 Roscoe Blvd","Van Nuys","CA","United States","34.2210030275276437805587192997","-118.502074332922518351551843807",4bf58dd8d48988d1e0931735,1268,395,10
4af0adc6f964a52034de21e3,"94th Aero Squadron",http://www.therustypelican.com/rustypelicanmiami/default.aspx,1,(818) 994-7437,"16320 Raymer St","Van Nuys","CA","United States","34.2177175413440934903519519139","-118.488733330688475575698248576",4bf58dd8d48988d14e941735,1523,1071,13
4ba521bcf964a52090e138e3,"Norm's Restaurant",http://www.normsrestaurants.com/,1,(818) 780-5060,"13640 Sherman Way","Van Nuys","CA","United States","34.2009860452731757618494157214","-118.430449962615966796875",4bf58dd8d48988d147941735,4524,1838,42
4b4cc7c9f964a52095be26e3,"Starbucks",http://www.starbucks.com/store/14071,1,(818) 787-0135,"15355 Sherman Way","Van Nuys","CA","United States","34.20139999999999957935870043","-118.468278999999995448888512328",4bf58dd8d48988d1e0931735,4653,1378,23
49c83696f964a52002581fe3,"Nat's Early Bite Coffee Shop",http://natsearlybite.com,1,(818) 781-3040,"14115 Burbank Blvd","Sherman Oaks","CA","United States","34.1723598399999985986141837202","-118.440512999999995713551470544",4bf58dd8d48988d147941735,3815,1414,74
49bdcdabf964a5209b541fe3,"The Stand",http://thestandlink.com,1,(818) 788-2700,"17000 Ventura Blvd","Encino","CA","United States","34.1597588882360696516116149724","-118.503744972485947073437273502",4bf58dd8d48988d16f941735,4233,1427,58
4be3873221d5a5930b891911,"7-Eleven",http://www.7-eleven.com,0,(818) 780-6978,"14060 Oxnard St","Van Nuys","CA","United States","34.1791873022521670577589247841","-118.439724041483174232780584134",4d954b0ea243a5684a65b473,719,214,2
52ec5a2b11d2d0357c4f5481,"PizzaRev",http://www.pizzarev.com,0,(818) 904-3417,"5608 Van Nuys Blvd","Van Nuys","CA","United States","34.1724832357627477108508173842","-118.448268437399789831943053287",4bf58dd8d48988d1ca941735,847,379,14
4a26b613f964a520c67e1fe3,"Barone's",http://www.baronesfamousitalian.com/,1,(818) 784-6226,"13726 Oxnard St","Van Nuys","CA","United States","34.1793633491441610772199055646","-118.431937878350851178765879013",4bf58dd8d48988d1ca941735,1680,766,23
4a4c0ba6f964a52001ad1fe3,"Chili's Grill & Bar",http://www.chilis.com,1,(818) 906-8469,"17240 Ventura Blvd","Encino","CA","United States","34.1604510000000018976606952492","-118.508954000000002793058229145",56aa371ae4b08b9a8d5734ba,5292,2155,31
4af5ba68f964a520fdfb21e3,"More Than Waffles",http://morethanwaffles-hub.com,1,(818) 789-5937,"17200 Ventura Blvd #109","Encino","CA","United States","34.159887254922473687202000292","-118.50775659084320068359375",4bf58dd8d48988d143941735,4192,2327,78
4a648797f964a5203ec61fe3,"Starbucks",http://www.starbucks.com/,1,(818) 895-4877,"16222 Nordhoff Street","North Hills","CA","United States","34.235343999999997777194948867","-118.485966000000004783032636624",4bf58dd8d48988d1e0931735,3205,918,14
4afb7bbff964a5204b1e22e3,"Phở 999",http://pho999restaurants.com,1,(818) 782-1999,"6411 Sepulveda Blvd.","Los Angeles","CA","United States","34.1873000000000004661160346586","-118.466870999999997593477019109",4bf58dd8d48988d14a941735,2996,1271,24
4a804be8f964a520e0f41fe3,"Starbucks",http://www.starbucks.com/,1,(818) 787-0904,"7902 Van Nuys Blvd","Van Nuys","CA","United States","34.2145629999999982828740030527","-118.448471999999995318830769975",4bf58dd8d48988d1e0931735,3597,912,18
55eb60c1498ed22731d5616e,"AYCE GOGI",,0,(818) 465-3050,"7128 Van Nuys Blvd","Van Nuys","CA","United States","34.2000758557823516525786544662","-118.447891991279277590365381911",4bf58dd8d48988d113941735,239,162,5
4bdf1342e75c0f475dd0c903,"Beeps 50's Diner",http://www.beepsdiner.com,1,(818) 781-0830,"16063 Sherman Way","Van Nuys","CA","United States","34.2014607766201166327846294735","-118.483458459377288818359375",4bf58dd8d48988d143941735,1638,679,32
4ae54309f964a52096a021e3,"Starbucks",http://www.starbucks.com/,1,(818) 998-7001,"9420 Reseda Blvd","Northridge","CA","United States","34.2417119999999997048689692747","-118.535859000000002083652361762",4bf58dd8d48988d1e0931735,11731,2139,21
545920b7498e7e758ad93df8,"Starbucks",http://www.starbucks.com,0,(818) 993-1472,"9020 N. Reseda","Northridge","CA","United States","34.2348020000000019535946194082","-118.535799999999994724930729717",4bf58dd8d48988d1e0931735,2258,521,5
4a46c6e3f964a52076a91fe3,"In-N-Out Burger",http://www.in-n-out.com,1,(800) 786-1000,"8830 Tampa Ave","Northridge","CA","United States","34.2308190443738382668925623875","-118.5532696545124053955078125",4bf58dd8d48988d16c941735,5989,2491,28
4ab13c83f964a520a76820e3,"Starbucks",http://www.starbucks.com/,1,(818) 887-6451,"5960 Canoga Ave","Woodland Hills","CA","United States","34.1789389999999997371560311876","-118.596745999999996001861291006",4bf58dd8d48988d1e0931735,5931,1113,13
4eb83a999a52ad1e401f44ab,"Chick-fil-A Northridge",https://www.chick-fil-a.com/Locations/CA/Northridge,1,(818) 882-3106,"8875 Tampa Ave","Northridge","CA","United States","34.2319130340786657029639172833","-118.554064746532205276707827579",4bf58dd8d48988d16e941735,5933,2130,49
3fd66200f964a520e4f01ee3,"The Cheesecake Factory",http://www.thecheesecakefactory.com/,1,(818) 883-9900,"6600 Topanga Canyon Blvd","Canoga Park","CA","United States","34.1893698230292457651557924692","-118.604407310485854054604715202",4bf58dd8d48988d14e941735,9420,3667,71
4a5cf6d6f964a520efbc1fe3,"Whole Foods Market",http://www.wholefoodsmarket.com/stores/woodlandhills,0,(818) 610-0000,"21347 Ventura Blvd","Woodland Hills","CA","United States","34.1682875515878663463809061795","-118.596703820700653864150808658",4bf58dd8d48988d118951735,6273,1699,21
4b533133f964a520be9127e3,"Starbucks",http://www.starbucks.com/,1,(818) 576-1073,"19500 Plummer St","Northridge","CA","United States","34.2422589999999971155375533272","-118.559659999999993829078448471",4bf58dd8d48988d1e0931735,6653,1633,27
40870b00f964a520b5f21ee3,"Starbucks",http://www.starbucks.com/,1,(818) 340-5053,"5422 Topanga Canyon Blvd","Woodland Hills","CA","United States","34.169144000000002847627911251","-118.60538400000000081035977928",4bf58dd8d48988d1e0931735,4567,1689,22
4ae36520f964a520719421e3,"In-N-Out Burger",http://www.in-n-out.com,1,(800) 786-1000,"6841 Topanga Canyon Blvd","Canoga Park","CA","United States","34.1950230274515192263606877532","-118.606379720347575812411378138",4bf58dd8d48988d16c941735,6610,2832,39
40a40c00f964a52013f31ee3,"Starbucks",http://www.starbucks.com/,1,(818) 884-9418,"21504 Victory Blvd","Woodland Hills","CA","United States","34.1877879999999976234903442673","-118.599292000000005486981535796",4bf58dd8d48988d1e0931735,4819,1637,19
53c0498c498e4731c128624f,"Red Chili Halal Restaurant",http://www.redchillinorthridge.com,0,(818) 775-0733,"18108 Parthenia St","Los Angeles","CA","United States","34.2278541666932056841687881388","-118.527981595551267446353449486",52e81612bcbc57f1066b79f8,1333,541,5
50bab2b4e4b0e9ecebb09470,"Yard House",http://www.yardhouse.com,1,(818) 721-0085,"9301 Tampa Ave","Northridge","CA","United States","34.2410884000000024229848349933","-118.556324399999994056997820735",4bf58dd8d48988d14e941735,6580,2679,51
4b368165f964a520f73625e3,"In-N-Out Burger",http://www.in-n-out.com,1,(800) 786-1000,"19920 Ventura Blvd","Woodland Hills","CA","United States","34.1720428400000031388117349707","-118.566682000000000130057742354",4bf58dd8d48988d16c941735,4282,2106,27
53179c40498e6e32725e49a3,"Starbucks",http://www.starbucks.com,0,(818) 610-8637,"20903 Ventura Blvd.","Woodland Hills","CA","United States","34.1669343599999990601645549759","-118.588618999999994230165611953",4bf58dd8d48988d1e0931735,800,269,8
45ebcab8f964a52093431fe3,"Chipotle Mexican Grill",http://www.chipotle.com,0,(818) 772-5873,"9205 Reseda Blvd","Northridge","CA","United States","34.2374789163241786127400700934","-118.536453023924792660181992687",4bf58dd8d48988d1c1941735,6561,2436,27
49c1721bf964a520a8551fe3,"Brent's Deli",http://www.brentsdeli.com,1,(818) 886-5679,"19565 Parthenia St","Northridge","CA","United States","34.2288441932290936620120191947","-118.560337132413380345496989321",4bf58dd8d48988d146941735,5540,2389,80
4ba67797f964a520795539e3,"Starbucks",http://www.starbucks.com/,1,(818) 774-9660,"19439 Ventura Blvd","Tarzana","CA","United States","34.1730201341340134035817754921","-118.557048286469040476731606759",4bf58dd8d48988d1e0931735,3701,711,19
521a81e011d2570f206ff9b3,"Kickin KAsian",http://www.kickinkasian.com,0,(818) 280-5563,"9545 Reseda Blvd Ste 19-20","Northridge","CA","United States","34.2438140000000004192770575173","-118.536338000000000647560227662",4bf58dd8d48988d17a941735,2149,985,21
4be8b9519a54a593e5610a11,"Whole Foods Market",http://www.wholefoodsmarket.com/stores/tarzana,0,(818) 578-7840,"18700 Ventura Blvd","Tarzana","CA","United States","34.1706519703145659150322899222","-118.541127514668616527160338592",4bf58dd8d48988d118951735,9248,1706,46
4a6d0a70f964a52063d21fe3,"P.F. Chang's",http://www.pfchangs.com,1,(818) 340-0491,"21821 Oxnard Street","Los Angeles","CA","United States","34.1792400000000000659383658785","-118.603269999999994865902408492",4bf58dd8d48988d145941735,4543,2331,35
4f593865e4b07934a9f9e1de,"Starbucks",http://www.starbucks.com/,0,(818) 717-8593,"9157 De Soto Ave","Chatsworth","CA","United States","34.2372172722073742079373914748","-118.589141630617476153020106722",4bf58dd8d48988d1e0931735,4362,509,6
4ac42dbaf964a520689e20e3,"Chili's Grill & Bar",http://chilis.com,1,(818) 886-2191,"9200 Reseda Blvd","Northridge","CA","United States","34.237568023072299183695577085","-118.535706233194829906096856575",56aa371ae4b08b9a8d5734ba,5941,2570,16
4e62e6abb0fb188e8deb0b3e,"Five Guys",http://www.fiveguys.com,0,(818) 993-1390,"8850 Tampa Ave","Northridge","CA","United States","34.2312748757792846276970522013","-118.553189365654631615143443923",4bf58dd8d48988d16c941735,3550,1708,30
4a42e270f964a52056a61fe3,"BJ's Restaurant and Brewhouse",http://t.co/bl46gcjDLN,1,(818) 340-1748,"6424 Canoga Ave","Woodland Hills","CA","United States","34.187184389999998757048160769","-118.596709399999994616337062325",4bf58dd8d48988d14e941735,8648,4328,71
55ff3c76498ef77d5a6587c8,"Eureka!",http://www.eurekarestaurantgroup.com/locations/woodland-hills/,0,,"","Los Angeles","CA","United States","34.1838367047866782399978546891","-118.605376826982976012914150488",4bf58dd8d48988d14e941735,542,290,9
4bc0a0e9f8219c74aed5b110,"McDonald's",http://mcdonalds.com,1,(818) 886-8203,"9101 Reseda Blvd","Northridge","CA","United States","34.2358805453263528306706575677","-118.536512553691864013671875",4bf58dd8d48988d16e941735,1363,625,7
5441e10c498e7214725e5b6c,"Bon Bon Tea House",,0,,"","Los Angeles","CA","United States","34.2460577241650057089827896561","-118.5369204789891597329187789",52e81612bcbc57f1066b7a0c,657,231,3
4ba8013df964a5209cc539e3,"7-Eleven",http://www.7-eleven.com,0,(818) 349-0797,"18514 Plummer St","Northridge","CA","United States","34.2423689999999965039023663849","-118.537008999999997627128323074",4d954b0ea243a5684a65b473,1327,427,2
4a917d31f964a520641a20e3,"Cici's Cafe",http://ciciscafe.com/menu,1,(818) 881-6704,"18912 Ventura Blvd","Tarzana","CA","United States","34.172140503431336355788516812","-118.54541424766205182095291093",4bf58dd8d48988d143941735,5465,2778,121
4b5b3989f964a52080ec28e3,"VONS",,0,(818) 703-5959,"8201 Topanga Canyon Blvd","Canoga Park","CA","United States","34.218278738521583193232800113","-118.6068427562713623046875",4bf58dd8d48988d118951735,3507,748,8
4a5bbca3f964a520b6bb1fe3,"The Habit Burger Grill",http://t.co/PuJauMBn4S,0,(818) 225-2231,"22651 Ventura Blvd.","Woodland Hills","CA","United States","34.1672223599999966836548992433","-118.620775399999999422107066493",4bf58dd8d48988d16c941735,2763,1124,14
4b3a68d6f964a520ab6625e3,"Starbucks",http://www.starbucks.com/,1,(818) 883-0567,"22815 Victory Blvd","West Hills","CA","United States","34.1867390000000028749127523042","-118.62424300000000698673829902",4bf58dd8d48988d1e0931735,3772,1103,11
5181a57f498e53155dbe0d86,"Starbucks",http://www.starbucks.com/,1,(818) 591-1380,"23335 Mulholland Drive","Woodland Hills","CA","United States","34.1579690000000013583303370979","-118.63466900000000237014319282",4bf58dd8d48988d1e0931735,556,249,4
4a46a89ff964a52041a91fe3,"Stonefire Grill",http://stonefiregrill.com,1,(818) 887-4145,"6405 Fallbrook Ave","West Hills","CA","United States","34.1872478640794810189618146978","-118.623878073330303095644921996",4bf58dd8d48988d14e941735,3831,1657,27
5070a1c3e4b0245aeb599fce,"Starbucks",http://www.starbucks.com/,1,(818) 346-3085,"6516 Platt Ave","West Hills","CA","United States","34.1886420919817552999120380264","-118.641529083251953125",4bf58dd8d48988d1e0931735,1449,247,3
4a6f0fabf964a5203ed51fe3,"McDonald's",http://mcdonalds.com,1,(818) 224-3996,"23340 Avenue San Luis","Woodland Hills","CA","United States","34.1592924381058224980733939447","-118.63556385040283203125",4bf58dd8d48988d16e941735,878,410,4
4bc35b0074a9a593aa6bd4f6,"The Coffee Bean & Tea Leaf",http://www.coffeebean.com,0,(818) 704-5867,"6401 Platt Ave","West Hills","CA","United States","34.1868258299999965288407111075","-118.6433198000000004412868293",4bf58dd8d48988d1e0931735,2524,367,7
4a83307df964a52055fa1fe3,"California Chicken Cafe",http://californiachickencafe.com,1,(818) 716-6170,"22333 Ventura Blvd","Woodland Hills","CA","United States","34.1692262172863152613899728749","-118.61367166042327880859375",4bf58dd8d48988d14e941735,4551,1263,41
4a3adcdef964a52060a01fe3,"7-Eleven",http://www.7-eleven.com,0,(818) 884-4500,"22401 Ventura Blvd Ste A","Woodland Hills","CA","United States","34.1688429879384756304716574959","-118.615171366211328063400287647",4d954b0ea243a5684a65b473,700,189,4
4ba51e7bf964a520d2df38e3,"Health Nut",http://healthnutla.com,1,(818) 222-7391,"23373 Mulholland Dr","Woodland Hills","CA","United States","34.1587299899999976560138748027","-118.6347162723541259765625",4bf58dd8d48988d1bd941735,587,237,14
51ddb2bb498e6aab7911a5f7,"Pho So 1",http://www.phoso1.com,0,(818) 884-8356,"22902 Vanowen St","West Hills","CA","United States","34.1933757499838648641343752388","-118.62590641552471026898274431",4bf58dd8d48988d14a941735,788,277,8
4e26404145ddb79afc60295e,"Leo & Lily",http://leonlily.com,1,(818) 222-6622,"22420 Ventura Blvd","Woodland Hills","CA","United States","34.1682422161102294921875","-118.6151683330535888671875",4bf58dd8d48988d16d941735,2238,1130,40
4faf13cee4b0c8d288712ea1,"The Villa Restaurant of Woodland Hills",http://www.thevillawoodlandhills.com,1,(818) 704-1185,"22160 Ventura Blvd","Woodland Hills","CA","United States","34.1683831200238472547425772063","-118.610260175584087960487522651",4bf58dd8d48988d110941735,612,399,10
518731b2498e4b3d522bdf8d,"The Local Peasant",http://www.thelocalpeasant.com/,0,(818) 876-0105,"22901 Ventura Blvd","Woodland Hills","CA","United States","34.1655743241703362400585319847","-118.625376542063037277330295183",4bf58dd8d48988d155941735,2283,1268,50
4a304d05f964a52048991fe3,"Sagebrush Cantina",http://www.sagebrushcantina-hub.com,1,(818) 222-6062,"23527 Calabasas Rd","Calabasas","CA","United States","34.157645572670915612434328068","-118.6393511295318603515625",4bf58dd8d48988d1c1941735,5749,3354,49
4b43d183f964a520edea25e3,"McDonald's",http://mcdonalds.com,1,(818) 346-4282,"22030 Roscoe Blvd","Canoga Park","CA","United States","34.2192923227284708787010458764","-118.6070787906646728515625",4bf58dd8d48988d16e941735,1541,476,22
4a75e55df964a5208ae11fe3,"IHOP",http://restaurants.ihop.com/ca/west-hills/778/,1,(818) 710-9452,"22810 Vanowen St","West Hills","CA","United States","34.1936099999999996157384885009","-118.623599999999996157384885009",4bf58dd8d48988d143941735,1507,763,11
4b7b62baf964a52038612fe3,"Red Lobster",http://www.redlobster.com,1,(818) 713-9297,"22800 Vanowen St","Canoga Park","CA","United States","34.1934040000000010195435606875","-118.623683499999998502971720882",4bf58dd8d48988d1ce941735,2640,1450,22
